Freq [GHz],"dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","dB(S(2,1)) [] - $eps1='14' $eps2='3.4'","dB(S(2,1)) [] - $eps1='14.5' $eps2='3.55'","dB(S(2,1)) [] - $eps1='15' $eps2='3.7'","dB(S(2,1)) [] - $eps1='15.5' $eps2='3.85'","dB(S(2,1)) [] - $eps1='16' $eps2='4'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='14' $eps2='3.4'","arg(S(2,1)) [deg] - $eps1='14.5' $eps2='3.55'","arg(S(2,1)) [deg] - $eps1='15' $eps2='3.7'","arg(S(2,1)) [deg] - $eps1='15.5' $eps2='3.85'","arg(S(2,1)) [deg] - $eps1='16' $eps2='4'",
0.2759295499,-40.03102447,-39.66045467,-39.24662433,-38.86889133,-38.67639077,-38.38053051,-38.00468079,-37.87562616,-37.6508511,-37.25930899,-37.14495035,-37.04628289,-36.8391573,-36.94458254,-36.98331078,-36.89195113,-36.84191622,-36.82444775,-36.80177642,-36.65223447,-36.63116204,-36.55859909,-36.54758729,-36.22359793,-36.51115938,-56.60949679,-60.86158361,-65.09928489,-68.78464632,-71.84039289,-74.64600618,-77.86821176,-80.27111969,-82.38845686,-83.41071401,-82.77244873,-83.63844129,-84.5298748,-83.5215958,-82.04134666,-82.73158627,-83.27248708,-83.58763275,-84.15252399,-84.71222164,-85.27298151,-85.58108211,-86.07889898,-86.80361285,-86.99548158,
0.2816046967,-39.43404179,-39.05121054,-38.62468263,-38.2337353,-38.02923512,-37.72082024,-37.33108961,-37.1899311,-36.95079921,-36.54067079,-36.41327137,-36.30454305,-36.08726506,-36.19326618,-36.23427826,-36.13742592,-36.0828649,-36.06134771,-36.03547328,-35.88084728,-35.85666777,-35.78013305,-35.76589674,-35.43484194,-35.72396332,-61.01173896,-65.37912102,-69.74204859,-73.55172215,-76.71990862,-79.64842936,-82.99828429,-85.51998111,-87.75193345,-88.85037498,-88.20197728,-89.11084871,-90.05300424,-88.97333675,-87.42258362,-88.14327524,-88.71340659,-89.05089674,-89.64802385,-90.24329263,-90.8308786,-91.16813413,-91.68891179,-92.46462046,-92.65655009,
0.2872798434,-38.83079288,-38.4356885,-37.99579091,-37.59144345,-37.3747029,-37.05363474,-36.64975617,-36.49669313,-36.24332124,-35.81389825,-35.6729958,-35.55344623,-35.32580448,-35.43170931,-35.47461023,-35.37217377,-35.31307874,-35.28711446,-35.25833748,-35.0986771,-35.0713796,-34.99097893,-34.97348299,-34.63558,-34.92618483,-65.44541369,-69.93408674,-74.42965347,-78.37076389,-81.65862499,-84.71776526,-88.20669192,-90.8534956,-93.210297,-94.39516517,-93.73988513,-94.69688798,-95.69578129,-94.53996538,-92.91348555,-93.66807395,-94.27055797,-94.6395475,-95.26314982,-95.89965268,-96.51651116,-96.88647009,-97.43283772,-98.26338346,-98.45651052,
0.2929549902,-38.2213054,-37.8133973,-37.35991637,-36.94162175,-36.71247222,-36.37875465,-35.96091038,-35.79590775,-35.52843737,-35.07933001,-34.92382539,-34.79340091,-34.55520778,-34.66028879,-34.70455662,-34.59642376,-34.53279393,-34.5025703,-34.47086299,-34.30623306,-34.27592246,-34.19175067,-34.17102624,-33.82617207,-34.11858171,-69.91412642,-74.53104622,-79.16587196,-83.24741141,-86.66238922,-89.86041937,-93.49770557,-96.27931674,-98.77066669,-100.0525795,-99.39543306,-100.4068383,-101.4685537,-100.2324704,-98.52477246,-99.31705354,-99.95512176,-100.3531803,-101.0127259,-101.6936773,-102.3433225,-102.7487568,-103.3236117,-104.2146367,-104.4089969,
0.298630137,-37.60493766,-37.18380425,-36.71624582,-36.28392296,-36.04217305,-35.69606557,-35.26428658,-35.08781622,-34.806606,-34.33729604,-34.16597642,-34.02505716,-33.77624185,-33.87956856,-33.9245542,-33.81071824,-33.7426138,-33.70819247,-33.67373487,-33.5042956,-33.47108623,-33.38333303,-33.35954359,-33.00811173,-33.30233054,-74.42300393,-79.17425006,-83.95700727,-88.18728002,-91.7375547,-95.08299123,-98.87859829,-101.8044959,-104.4412473,-105.8331843,-105.1780147,-106.2515959,-107.3829408,-106.062232,-104.2675605,-105.1017938,-105.7791734,-106.2128018,-106.9088816,-107.6378133,-108.3228205,-108.7675509,-109.3739495,-110.3304619,-110.5268863,
0.3043052838,-36.9814866,-36.54651688,-36.06461454,-35.61805579,-35.36389245,-35.00546745,-34.56004683,-34.37267243,-34.07820421,-33.58878233,-33.4017611,-33.24916439,-32.98989468,-33.09041879,-33.13528411,-33.01582997,-32.94341578,-32.90516131,-32.86789635,-32.69398585,-32.65815639,-32.56707946,-32.54038548,-32.18268593,-32.47894644,-78.97542258,-83.86891307,-88.80850458,-93.19657647,-96.89032293,-100.3924631,-104.3571625,-107.4361953,-110.2308817,-111.7425881,-111.0988814,-112.2400375,-113.4491539,-112.0403311,-110.1537273,-111.0341432,-111.7542884,-112.2261239,-112.9615505,-113.7440661,-114.4678239,-114.9550139,-115.5963148,-116.6280321,-116.822594,
0.3099804305,-36.35018349,-35.90111555,-35.40460417,-34.94379106,-34.67730089,-34.30699414,-33.84840206,-33.65065913,-33.34375131,-32.83436688,-32.63033861,-32.46692567,-32.19743559,-32.29397465,-32.33772882,-32.2128115,-32.13631773,-32.09423672,-32.05488165,-31.87675917,-31.83852558,-31.74458412,-31.71529142,-31.35163603,-31.65037021,-83.57645721,-88.62050092,-93.72572391,-98.28181306,-102.1281403,-105.7959999,-109.9419498,-113.1829547,-116.1451791,-117.7918453,-117.165338,-118.3830702,-119.6771961,-118.1774904,-116.1939405,-117.125045,-117.8920272,-118.4043535,-119.1845267,-120.0239261,-120.7892775,-121.3228357,-122.0020599,-123.1075687,-123.3074088,
0.3156555773,-35.71064376,-35.24724078,-34.73603163,-34.26099812,-33.98242957,-33.60079981,-33.12974036,-32.92268104,-32.60435014,-32.07527941,-31.8536179,-31.67964026,-31.40040849,-31.49165799,-31.53314452,-31.40303744,-31.32282408,-31.27749097,-31.23621658,-31.05431797,-31.01417006,-30.91787751,-30.88636803,-30.51746386,-30.81890974,-88.23024397,-93.43460279,-98.71559874,-103.449502,-107.4578027,-111.3007575,-115.6362136,-119.0511117,-122.192304,-123.9873026,-123.386893,-124.6890565,-126.0757829,-124.4835626,-122.3990432,-123.3853467,-124.2029923,-124.7615626,-125.5874912,-126.4874578,-127.2975704,-127.8807962,-128.6009206,-129.789001,-129.9905386,
0.3213307241,-35.06259093,-34.58457928,-34.05863678,-33.56959137,-33.27936979,-32.88710924,-32.40426338,-32.18924648,-31.86065096,-31.31275168,-31.07307923,-30.88914047,-30.60061154,-30.68518297,-30.723068,-30.58814214,-30.50466302,-30.45666598,-30.41390133,-30.2289105,-30.18736039,-30.08928585,-30.05607924,-29.68286329,-29.98723541,-92.94508831,-98.31707435,-103.784231,-108.7072326,-112.8867824,-116.9142506,-121.453132,-125.0474493,-128.3781211,-130.3359397,-129.7711661,-131.1651042,-132.6525053,-130.9671137,-128.778236,-129.8242702,-130.6961156,-131.3036144,-132.1777509,-133.143597,-134.0010884,-134.6367482,-135.4003441,-136.6732348,-136.8786228,
0.3270058708,-34.40570341,-33.91287981,-33.3722402,-32.86953621,-32.56825807,-32.16628087,-31.67280193,-31.45082454,-31.1136538,-30.54778219,-30.29007439,-30.09678966,-29.80008404,-29.8765275,-29.90929648,-29.77011655,-29.68401301,-29.63365245,-29.59036029,-29.40292238,-29.36066998,-29.26149495,-29.2271941,-28.85041413,-29.15829848,-97.72443043,-103.2746314,-108.9393046,-114.0618196,-118.4223386,-122.643799,-127.396048,-131.1801989,-134.7076984,-136.8424338,-136.3236792,-137.8177413,-139.4120671,-137.6348574,-135.3400605,-136.4499588,-137.3796861,-138.0363481,-138.9638633,-139.9980912,-140.9053556,-141.5955859,-142.4046977,-143.765856,-143.9747133,
0.3326810176,-33.73951954,-33.23195521,-32.6768785,-32.16108729,-31.84941317,-31.43878312,-30.93592922,-30.70868047,-30.36465913,-29.78226477,-29.50650724,-29.3049303,-29.00100172,-29.0678933,-29.09391961,-28.95114456,-28.86310613,-28.811292,-28.76814822,-28.57900542,-28.53671634,-28.43733127,-28.402626,-28.02307035,-28.33518708,-102.5753805,-108.3143691,-114.1875728,-119.5216244,-124.0722798,-128.4967489,-133.4723429,-137.4534819,-141.1870161,-143.5105844,-143.049508,-144.6494501,-146.3577115,-144.4911127,-142.0902271,-143.2681528,-144.2577066,-144.9694065,-145.9490733,-147.0537883,-148.0120568,-148.7584894,-149.6143386,-151.0693623,-151.2771791,
0.3383561644,-33.06382677,-32.5416851,-31.97253869,-31.44437521,-31.1231977,-30.7051976,-30.19447829,-29.96365332,-29.61482673,-29.0178484,-28.72422332,-28.51549032,-28.20560344,-28.26148334,-28.27917539,-28.13362139,-28.04441435,-27.99195174,-27.94953914,-27.75989428,-27.71837609,-27.61967698,-27.58532355,-27.20417316,-27.52096551,-107.5037034,-113.4433978,-119.5370787,-125.0943684,-129.8440723,-134.4801698,-139.6887528,-143.8727569,-147.8177681,-150.3415681,-149.9491305,-151.6617053,-153.4883632,-151.5372651,-149.0321998,-150.2801363,-151.3322689,-152.098115,-153.1328019,-154.3096217,-155.3193701,-156.1223856,-157.0251736,-158.5743102,-158.7801535,
0.3440313112,-32.37853718,-31.84197299,-31.25936017,-30.7195677,-30.39009635,-29.96620745,-29.4493065,-29.21696857,-28.86555672,-28.25533283,-27.9449936,-27.73049649,-27.41604163,-27.4596999,-27.46739705,-27.31993293,-27.23044367,-27.17813924,-27.13773045,-26.94828306,-26.90840308,-26.8112806,-26.778069,-26.39632154,-26.71840869,-112.5184551,-118.668842,-124.9954367,-130.7866892,-135.7453212,-140.6008769,-146.0507513,-150.4414974,-154.6027209,-157.3384359,-157.0230734,-158.8520275,-160.8007102,-158.7715182,-156.1662658,-157.486594,-158.6016949,-159.4247272,-160.510739,-161.7604562,-162.820915,-163.6796023,-164.6282836,-166.2679211,-166.4721657,
0.3497064579,-31.68339734,-31.13289291,-30.5374655,-29.98727716,-29.65079058,-29.22260796,-28.70138173,-28.46955082,-28.11762969,-27.49680226,-27.17043358,-26.95174842,-26.63422589,-26.66463501,-26.66076616,-26.51232682,-26.42358815,-26.37249273,-26.33480205,-26.14654205,-26.10912087,-26.01452244,-25.98318684,-25.6014378,-25.92978267,-117.6245199,-123.999291,-130.571258,-136.6081507,-141.783618,-146.8652286,-152.5634149,-157.1623708,-161.5421654,-164.4952957,-164.2688206,-166.2161051,-168.2877274,-166.1885596,-163.4896465,-164.8826357,-166.0606087,-166.9361727,-168.0759812,-169.3966994,-170.505672,-171.4178994,-172.4101313,-174.141766,-174.3369769,
0.3553816047,-30.97847278,-30.41458936,-29.80741675,-29.24799572,-28.90592566,-28.47526213,-27.95176511,-27.72252162,-27.37243523,-26.7432114,-26.40217322,-26.18078593,-25.86167363,-25.8781558,-25.86142322,-25.71291332,-25.62579652,-25.57672553,-25.5427629,-25.35660608,-25.3224317,-25.23116207,-25.20235817,-24.82133959,-25.15652168,-122.8322917,-129.4428918,-136.2720105,-142.5662475,-147.9658754,-153.2791311,-159.2309659,-164.0378903,-168.634846,-171.8102534,-171.6806318,-173.7461659,-175.9397518,-173.7798196,-170.9958476,-172.4608486,-173.6991196,-174.6272157,-175.8154617,-177.2048747,-178.3590905,-179.3211155,179.646745,177.8275743,177.6452108,
0.3610567515,-30.26377982,-29.68729387,-29.06947727,-28.50237098,-28.15632833,-27.72512445,-27.20135716,-26.9768331,-26.63072721,-25.99545035,-25.64130116,-25.41878955,-25.09942505,-25.1016086,-25.0709816,-24.92320222,-24.83868009,-24.79257223,-24.7631155,-24.57969142,-24.54942725,-24.46214207,-24.43636391,-24.05653583,-24.39911968,-128.1495633,-135.0083164,-142.1073254,-148.6688863,-154.2990403,-159.8476578,-166.0559296,-171.0687346,-175.8793525,-179.2777787,-179.2515347,178.5672797,176.2552365,178.4659072,-178.6756711,179.7914104,178.4944538,177.5176435,176.2847148,174.8315365,173.636748,172.6296694,171.5623922,169.6606066,169.4967351,
0.3667318982,-29.53953834,-28.95136291,-28.32426132,-27.75116279,-27.40291101,-26.97313628,-26.4512522,-26.23329405,-25.89314549,-25.25406921,-24.88850133,-24.66614351,-24.34772193,-24.33569612,-24.29054506,-24.14452204,-24.06304816,-24.02032466,-23.99617791,-23.81613856,-23.79023069,-23.70743208,-23.68494852,-23.30631095,-23.65689569,-133.5851842,-140.704477,-148.0853082,-154.9239032,-160.7894535,-166.5755908,-173.0406344,-178.2546415,176.7277616,173.1062842,173.0267657,170.7353748,168.3099315,170.5616116,173.4826953,171.8833859,170.5348623,169.5144976,168.2439724,166.7304024,165.5006693,164.4543693,163.3575757,161.3772351,161.2398147,
0.372407045,-28.80586152,-28.20726827,-27.57248104,-26.99525571,-26.6466426,-26.22029395,-25.70222497,-25.49267051,-25.16006408,-24.51913699,-24.14392012,-23.92283064,-23.60615753,-23.58039117,-23.52061132,-23.37670482,-23.29894011,-23.26025191,-23.24180505,-23.06530452,-23.04395863,-22.96589595,-22.9467729,-22.56903584,-22.92803437,-139.1473475,-146.5406178,-154.2145823,-161.3386897,-167.4430211,-173.4668039,179.8088796,174.4041047,169.1888009,165.3492752,165.1630963,162.768059,160.2367205,162.5206051,165.492006,163.8323506,162.436816,161.378845,160.0769769,158.5094094,157.2508213,156.1718224,155.0515423,152.9967035,152.8943418,
0.3780821918,-28.06321475,-27.45564477,-26.81494734,-26.23560437,-25.88835202,-25.46751917,-24.95517688,-24.75562934,-24.43152009,-23.79033471,-23.40705976,-23.18801992,-22.87355128,-22.83487465,-22.76080365,-22.61926642,-22.54548649,-22.51122396,-22.4985111,-22.32559902,-22.30887985,-22.23546172,-22.21945817,-21.84182303,-22.20967922,-144.8466042,-152.5256116,-160.5035648,-167.9204032,-174.2654993,179.4751614,172.4965608,166.9094987,161.5061002,157.455943,157.164326,154.6755791,152.0458206,154.3549628,157.3647219,155.650637,154.214688,153.125598,151.7994136,150.1835311,148.9030007,147.7973786,146.6595521,144.5341781,144.4754006,
0.3837573386,-27.31216142,-26.69720671,-26.05259398,-25.47321637,-25.1292774,-24.71569232,-24.21049859,-24.02154658,-23.7072407,-23.06689344,-22.67706482,-22.46031738,-22.14810702,-22.09759236,-22.01005825,-21.87080368,-21.80106321,-21.77111086,-21.76417417,-21.59453046,-21.58220399,-21.51317711,-21.49979087,-21.12154561,-21.49815524,-150.6933856,-158.6692848,-166.9606228,-174.675848,178.7387319,172.247198,165.0184272,159.258819,153.6797355,149.4273969,149.0363308,146.4635467,143.7437512,146.0736412,149.111128,147.349207,145.8787832,144.7653062,143.4231329,141.7635823,140.4672079,139.3408596,138.1908297,135.9935084,135.9911249,
0.3894324853,-26.55325078,-25.93285406,-25.28646356,-24.70926124,-24.3703473,-23.96562797,-23.46887691,-23.29132974,-22.98668182,-22.34768963,-21.95252271,-21.73786788,-21.42748758,-21.36638267,-21.26650842,-21.1292414,-21.06325262,-21.0373845,-21.03594147,-20.86900487,-20.86057703,-20.79542404,-20.78397672,-20.40392917,-20.78928401,-156.6963899,-164.9805384,-173.5938275,178.3883564,171.5646258,164.8460943,157.3721839,151.452378,145.7098696,141.2638264,140.7804477,138.1338106,135.3315785,137.6809887,140.7377696,138.9332661,137.4351497,136.3049131,134.9522307,133.253248,131.9467479,130.8046394,129.6467819,127.3763662,127.4410605,
0.3951076321,-25.7875255,-25.16362211,-24.51770637,-23.94479464,-23.61245496,-23.2180184,-22.73076425,-22.56449105,-22.26919601,-21.63155089,-21.23174919,-21.0184516,-20.70909992,-20.63860776,-20.52790949,-20.39193567,-20.32922635,-20.30712806,-20.31050262,-20.14551832,-20.14031907,-20.07839351,-20.06798907,-19.68493079,-20.07874589,-162.8671089,-171.4687034,179.5891102,171.2660943,164.2073208,157.2684572,149.5550347,143.4885167,137.591369,132.9600619,132.3938716,129.6827289,126.804179,129.1747937,132.2455816,130.4029527,128.8827997,127.7400567,126.3850967,124.6486216,123.3365816,122.1824674,121.0197281,118.6705033,118.815187,
0.4007827789,-25.01567092,-24.39064179,-23.74748401,-23.18101725,-22.85657286,-22.47347758,-21.99618766,-21.84095812,-21.5540275,-20.91708451,-20.51274608,-20.29996147,-19.9904264,-19.91160325,-19.79166583,-19.65619728,-19.59596244,-19.5768782,-19.58440623,-19.42056606,-19.41776415,-19.35831984,-19.3479566,-18.96074973,-19.3624795,-169.2149439,-178.1430059,172.5805927,163.9511607,156.6618051,149.5100339,141.5618511,135.3584361,129.3167481,124.5067018,123.867663,121.0995634,118.1489116,120.5460241,123.6284827,121.7517913,120.2129871,119.0628586,117.7107382,115.9369692,114.6226614,113.4587274,112.2924014,109.8552294,110.0935212,
0.4064579256,-24.23905134,-23.61521348,-22.97726301,-22.41911902,-22.10362324,-21.73259559,-21.2654767,-21.12033716,-20.84053435,-20.20324831,-19.79426565,-19.58016132,-19.26919092,-19.18282937,-19.05526032,-18.91915553,-18.86058988,-18.84378768,-18.85457318,-18.6909897,-18.68970472,-18.63191818,-18.62054661,-18.22830414,-18.6370729,-175.7504406,174.9877324,165.3729046,156.4372289,148.9224542,141.5652109,133.3861213,127.0555675,120.87348,115.8884933,115.1873719,112.3680804,109.3455706,111.7775769,114.8730216,112.9621122,111.4084395,110.2545352,108.9092383,107.0961659,105.7815033,104.6083408,103.4379733,100.8999234,101.2464293,
0.4121330724,-23.45889599,-22.8387567,-22.20826936,-21.66031844,-21.35454041,-20.99596374,-20.53893711,-20.40252014,-20.1282589,-19.4895378,-19.07479907,-18.85783034,-18.54388425,-18.45030699,-18.31655492,-18.17869715,-18.120834,-18.10537171,-18.11854166,-17.95439163,-17.95369943,-17.89679446,-17.88337306,-17.48558696,-17.90014345,177.5159895,167.9147632,157.9588197,148.7175974,140.9825163,133.4266991,125.0175209,118.5654079,112.2466613,107.0849302,106.3313329,103.4635033,100.3665929,102.8443681,105.9575903,104.0117373,102.4436504,101.288052,99.95252218,98.09548309,96.78077745,95.59745758,94.4206068,91.76533616,92.23529393,
0.4178082192,-22.67682066,-22.06281825,-21.44213005,-20.90590574,-20.61029448,-20.26429505,-19.81709843,-19.68803689,-19.41759621,-18.77571945,-18.35420931,-18.13227573,-17.81398538,-17.71296187,-17.5741612,-17.4333919,-17.37529805,-17.36030096,-17.37483333,-17.20951018,-17.20847628,-17.15179034,-17.13535107,-16.73209217,-17.15073177,170.5746894,160.6294461,150.3306377,140.7847826,132.8338728,125.0850003,116.4440252,109.8736111,103.4145784,98.07179646,97.27361482,94.35513358,91.17800941,93.71412839,96.85271281,94.86747485,93.28458194,92.12759486,90.80358343,88.89611405,87.58020275,86.38418866,85.19673507,82.40438289,83.01385337,
0.4234833659,-21.89423677,-21.28908148,-20.68028639,-20.15733749,-19.87209689,-19.53857405,-19.10113716,-18.97758394,-18.7094824,-18.06320421,-17.6330105,-17.40421799,-17.08032721,-16.97095975,-16.82789083,-16.68315347,-16.62395842,-16.60853372,-16.6234546,-16.45661198,-16.45445975,-16.39741227,-16.37712737,-15.96916875,-16.38966057,163.4154113,153.1232428,142.4804414,132.6304868,124.4666587,116.5282866,107.6504215,100.9608688,94.35368562,88.81836305,87.98084359,85.00767284,81.74042003,84.34811687,87.52271119,85.49141106,83.89075192,82.73233038,81.41912346,79.45274191,78.13308861,76.9205815,75.71653043,72.76433211,73.52995721,
0.4291585127,-21.11322098,-20.51938692,-19.92463405,-19.41621551,-19.14142248,-18.82019999,-18.3925071,-18.27301858,-18.00587991,-17.35426746,-16.91327273,-16.67578171,-16.345457,-16.22615603,-16.07902346,-15.92950784,-15.86847603,-15.85195195,-15.86621202,-15.6978804,-15.69391781,-15.63612666,-15.61140085,-15.20065429,-15.61989332,156.0284361,145.3873988,134.3995623,124.244778,115.8691063,107.7424168,98.61797904,91.80464387,85.03735611,79.2921276,78.41889432,75.38177667,72.01130791,74.70346483,77.9259421,75.83904823,74.21678279,73.05391274,71.75117413,69.71583943,68.388882,67.1547958,65.9266968,62.79211927,63.72817593,
0.4348336595,-20.33573171,-19.75573929,-19.17704399,-18.68456908,-18.42021878,-18.11114812,-17.69374046,-17.57694891,-17.31007382,-16.65262865,-16.19870687,-15.95096203,-15.61388908,-15.48230888,-15.3307563,-15.17615371,-15.11262126,-15.09431615,-15.10696956,-14.93769917,-14.93135147,-14.87276357,-14.84323625,-14.43234495,-14.84683741,148.4038952,137.4129676,126.0786875,115.6169463,107.0279355,98.71114828,89.32745989,82.3814683,75.43800747,69.46530993,68.55130987,65.43752013,61.94781548,64.73557065,68.01873775,65.86553586,64.21517956,63.0449997,61.7501598,59.63484841,58.29572506,57.03469702,55.77364386,52.43312473,53.55331465,
0.4405088063,-19.56411373,-19.00043877,-18.43987317,-17.96481212,-17.71105946,-17.41425925,-17.00836609,-16.89336044,-16.62672019,-15.9639789,-15.49477877,-15.23568982,-14.89224733,-14.74538932,-14.58839295,-14.4287905,-14.36241927,-14.34175072,-14.35218581,-14.18289668,-14.17381891,-14.11458687,-14.08027314,-13.67331691,-14.07852121,140.532252,129.1907743,117.5076571,106.7347563,97.92840908,89.41757523,79.7592495,72.66854392,65.52956387,59.30417042,58.34397839,55.1372263,51.51081229,54.40193016,57.7580795,55.52554099,53.84042457,52.65869135,51.36853561,49.1623481,47.80549692,46.51175063,45.20816129,41.64058188,42.95502409,
0.446183953,-18.8009487,-18.25609115,-17.71590484,-17.26008306,-17.01738485,-16.73329608,-16.34097646,-16.22741572,-15.96184018,-15.29552382,-14.80884091,-14.53792218,-14.18926177,-14.02356513,-13.85950247,-13.69548252,-13.6263088,-13.60300741,-13.61042129,-13.4427599,-13.43081057,-13.37140053,-13.33267339,-12.93482021,-13.32554443,132.4037001,120.7111895,108.67584,97.58594558,88.55561118,79.84503118,69.89556976,62.64538736,55.28957622,48.78613141,47.76857894,44.45016898,40.66915871,43.66645516,47.10634304,44.78083022,43.05364215,41.85526712,40.5658879,38.25900966,36.87853092,35.54671121,34.19068114,30.38076231,31.89330897,
0.4518590998,-18.04905215,-17.52574669,-17.00853678,-16.5742893,-16.3435222,-16.07311103,-15.69749408,-15.5856374,-15.32295463,-14.65583599,-14.14992791,-13.86746156,-13.51548609,-13.32705539,-13.15377441,-12.98633495,-12.91486263,-12.88875888,-12.89269725,-12.72873117,-12.71402107,-12.6551572,-12.61280676,-12.23008628,-12.60072573,124.0094652,111.9644883,99.57266192,88.15889652,78.89641191,69.97945985,59.72347418,52.29765526,44.70401784,37.8968527,36.80737124,33.35747219,29.40461311,32.50480183,36.03626135,33.60400056,31.82807959,30.60790548,29.31431007,26.89955569,25.48936511,24.11511411,22.6973021,18.63736328,20.34468014,
0.4575342466,-17.31191553,-16.81305913,-16.32191583,-15.91225471,-15.69490338,-15.43963069,-15.08479559,-14.97568662,-14.71859308,-14.05467175,-13.52822631,-13.23519763,-12.88266976,-12.66760361,-12.48255545,-12.31363699,-12.24028648,-12.21154923,-12.21160213,-12.0538167,-12.03668705,-11.9792918,-11.93448662,-11.57327131,-11.91830684,115.3396055,102.9419396,90.18880329,78.44457966,68.94143146,59.81189456,49.23696966,41.619164,33.76903425,26.63669481,25.45565532,21.85376416,17.71636879,20.90929734,24.53612974,21.98623082,20.15436379,18.90743994,17.60422036,15.07765965,13.63230226,12.21258262,10.72493641,6.417734772,8.307270017,
0.4632093933,-16.59324339,-16.12234914,-15.66105558,-15.27973989,-15.0778945,-14.83971326,-14.51059894,-14.40578933,-14.15800007,-13.5020805,-12.95460076,-12.65277078,-12.30290472,-12.0575906,-11.85805489,-11.68992239,-11.61559088,-11.58443635,-11.58047368,-11.43154253,-11.41252576,-11.35767624,-11.31189222,-10.97905392,-11.29282527,106.386926,93.63553535,80.5180575,68.43886244,58.68760494,49.34132898,38.44082207,30.61637299,22.49466702,15.02111799,13.72720793,9.954998859,5.62334599,8.892095207,12.61366558,9.937785319,8.044365961,6.765723565,5.44731754,2.809450249,1.323950622,-0.1420721484,-1.705592982,-6.246938486,-4.19610041,
0.4688845401,-15.89785097,-15.45875684,-15.03178455,-14.68331416,-14.49954085,-14.28079377,-13.9828169,-13.88450655,-13.65014891,-13.00797675,-12.43946564,-12.13124696,-11.78755796,-11.50901238,-11.29228204,-11.1274617,-11.05324711,-11.02016488,-11.01222262,-10.87478733,-10.85461339,-10.80340629,-10.75834181,-10.45961698,-10.7378557,97.14403347,84.04100033,70.55898952,58.14518314,48.14160101,38.57733707,27.35246395,19.30859722,10.90558132,3.082089717,1.652535878,-2.305550047,-6.835705309,-3.513849915,0.2973644609,-2.509629819,-4.468369227,-5.782972638,-7.122144472,-9.866460802,-11.3959695,-12.90722118,-14.55007648,-19.3018056,-17.11856486,
0.4745596869,-15.23099847,-14.82821725,-14.44073667,-14.13005137,-13.96728142,-13.77036161,-13.5089713,-13.41969952,-13.20324093,-12.58047063,-11.99203077,-11.68031368,-11.34641262,-11.03242928,-10.79598818,-10.6371441,-10.56425686,-10.52988191,-10.5182416,-10.3947663,-10.37430009,-10.32780185,-10.28522788,-10.02560687,-10.26499174,87.60857515,74.15922371,60.31840096,47.57726508,37.32114044,27.54189992,16.00254733,7.729022378,-0.9591489132,-9.133553714,-10.72157202,-14.87787972,-19.60549655,-16.25725733,-12.36558058,-15.30409417,-17.33141901,-18.68546426,-20.05057886,-22.89251957,-24.46846183,-26.02205261,-27.74502487,-32.67585138,-30.39358465,
