"Freq [GHz]","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='6.5' $eps2='1'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(1,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(1,1)) [deg] - $eps1='13.5' $eps2='3.25'"
2.61409002,-7.675183047,-7.890295451,-7.32495067,-7.277320937,-8.39484827,-7.136799324,-7.041188213,-6.910645856,-6.87756288,-6.846035862,-6.888336166,-6.73983172,-6.699907323,-6.715711547,-6.898370356,-6.774931126,-6.735515278,-6.543350429,-6.566322947,-163.9041201,-166.4289042,-165.1550267,-164.6043001,175.4365742,-163.4232445,-164.1380403,-164.196114,-163.7377872,-165.5116648,-165.9376471,-164.2920083,-163.911534,-165.4415292,-165.0722525,-163.7226565,-163.3198478,-162.9338118,-163.1025898
2.619765166,-7.652786247,-7.87311174,-7.315206207,-7.261746303,-8.431487765,-7.122550625,-7.02784189,-6.897577882,-6.863257513,-6.832363334,-6.877565636,-6.729839454,-6.689589855,-6.705135467,-6.889231527,-6.766734273,-6.724576257,-6.531854765,-6.554002436,-165.8608218,-168.4176867,-166.9934614,-166.5140047,173.6366244,-165.3461212,-166.0622858,-166.0881637,-165.6440073,-167.3852601,-167.8376557,-166.2021653,-165.8116261,-167.3579736,-167.0295612,-165.696601,-165.290738,-164.902279,-165.0545587
2.625440313,-7.635133978,-7.860876446,-7.30942393,-7.250508696,-8.473217746,-7.112520277,-7.018728837,-6.888524308,-6.852927632,-6.82268118,-6.870857509,-6.723818914,-6.683185,-6.698485272,-6.884077835,-6.762502482,-6.717481722,-6.524328095,-6.545611417,-167.8118298,-170.4001783,-168.8219975,-168.4160181,171.8440327,-167.2604796,-167.9771547,-167.9709626,-167.5404612,-169.2494412,-169.7278972,-168.1031017,-167.7020791,-169.2645374,-168.9761771,-167.6590293,-167.2502112,-166.8608881,-166.9971956
2.63111546,-7.622233774,-7.853596318,-7.307545168,-7.243576688,-8.520071263,-7.106687442,-7.013811745,-6.88344487,-6.846537128,-6.816956721,-6.868173719,-6.721742787,-6.680667554,-6.695725224,-6.882870873,-6.762179457,-6.71418426,-6.520745247,-6.541144778,-169.7579395,-172.3769252,-170.6415133,-170.3109669,170.0583715,-169.1669989,-169.8832334,-169.8451986,-169.4278828,-171.1049159,-171.6090155,-169.9954931,-169.5835911,-171.1619122,-170.9127815,-169.6106456,-169.1990549,-168.810285,-168.9311334
2.636790607,-7.614101862,-7.85128146,-7.309522803,-7.240923456,-8.572087635,-7.105037039,-7.013057622,-6.882305293,-6.844056059,-6.81516356,-6.869481702,-6.723589246,-6.68201803,-6.696824969,-6.885577008,-6.765713914,-6.714642933,-6.521085326,-6.540600255,-171.6998909,-174.3484231,-172.4528845,-172.1994598,168.2792311,-171.0663329,-171.7810927,-171.7115461,-171.3069876,-172.9523696,-173.4816369,-171.879996,-171.4568385,-173.0507715,-172.8400402,-171.5521589,-171.1380494,-170.7510922,-170.8569569
2.642465753,-7.610762401,-7.853944791,-7.315321306,-7.2425267,-8.629312644,-7.107559591,-7.016437732,-6.885077255,-6.845460573,-6.817281447,-6.874754314,-6.729341869,-6.687222567,-6.701759502,-6.892167415,-6.773060082,-6.71882349,-6.525331519,-6.543977649,-173.6383691,-176.3151212,-174.2569807,-174.0820911,166.5062183,-172.9591116,-173.6712899,-173.5706674,-173.1784743,-174.7924663,-175.3463718,-173.757249,-173.3224776,-174.9317727,-174.7586054,-173.4842849,-173.0679673,-172.6839108,-172.7752071
2.6481409,-7.612246716,-7.861601561,-7.324916702,-7.248368602,-8.691798774,-7.114251085,-7.023927572,-6.891738369,-6.850732848,-6.823296147,-6.883969762,-6.738989576,-6.696272848,-6.710509146,-6.902618118,-6.784178186,-6.726698519,-6.533470901,-6.55127813,-175.5740057,-178.2774272,-176.0546627,-175.9594428,164.7389546,-174.8459419,-175.5543712,-175.4232137,-175.0430255,-176.6258493,-177.2038156,-175.6278739,-175.1811451,-176.8055582,-176.669117,-175.4077462,-174.9895722,-174.6093225,-174.686386
2.653816047,-7.618592572,-7.874268911,-7.338296471,-7.258435827,-8.759605487,-7.125112839,-7.035506874,-6.902272171,-6.859861038,-6.833199318,-6.897111545,-6.752526572,-6.709166034,-6.723059547,-6.916910038,-6.799034927,-6.738247534,-6.545494253,-6.562503654,-177.5073803,179.7642883,-177.8467785,-177.8320873,162.9770749,-176.7274096,-177.4308735,-177.2698259,-176.9013091,-178.4531424,-179.0545498,-177.4924772,-177.0334595,-178.6727567,-178.5722037,-177.3232722,-176.9036179,-176.527891,-176.5909621
2.659491194,-7.62984349,-7.891965493,-7.355459386,-7.272719555,-8.832799542,-7.140151379,-7.051159633,-6.91666813,-6.872839244,-6.846988394,-6.914168408,-6.769952307,-6.725904706,-6.739401688,-6.935029047,-6.817603909,-6.753456994,-6.561395923,-6.577656512,-179.4390225,177.8096875,-179.6341602,-179.7005904,161.2202268,-178.6040803,-179.3013268,-179.111136,-178.7539792,179.7250495,179.1008568,-179.3516504,-178.880022,179.4660157,179.5315157,-179.2315987,-178.8108468,-178.4401649,-178.4893764
2.665166341,-7.646048101,-7.914711135,-7.376415288,-7.29121555,-8.911455358,-7.159378334,-7.070874162,-6.934921663,-6.889667485,-6.864666481,-6.935134307,-6.79127144,-6.746496811,-6.759531907,-6.956966026,-6.83986604,-6.772320258,-6.581173717,-6.596739014,178.6305856,175.8584603,178.582379,178.4344874,159.4680692,179.5234993,178.8337442,179.0522323,179.3983229,177.9081394,177.2618472,178.7940282,179.2785827,177.6101545,177.6414319,178.8665337,179.288011,179.6533206,179.6179512
2.670841487,-7.667259561,-7.942526564,-7.401184807,-7.313924254,-8.995655417,-7.182810332,-7.094643184,-6.957034169,-6.910351695,-6.886242257,-6.960008384,-6.816493824,-6.770955626,-6.783451932,-6.982716916,-6.86580987,-6.794837473,-6.604828849,-6.619753323,176.7010071,173.9103195,176.8020483,176.5725878,157.7202716,177.6548003,176.973818,177.2196633,177.5549682,176.0955576,175.4278754,176.9439931,177.4417857,175.7590662,175.7569442,176.9703807,177.3922392,177.7520404,177.7306156
2.676516634,-7.693535025,-7.975433194,-7.42979903,-7.340850913,-9.08549071,-7.210468916,-7.122463941,-6.983013069,-6.934903725,-6.911729885,-6.988794957,-6.845634497,-6.79929973,-6.811168919,-7.012282771,-6.895431868,-6.821015425,-6.632365945,-6.646701446,174.7718471,171.9649956,175.0240816,174.7131539,155.9765136,175.7893102,175.118375,175.390548,175.7153387,174.2867508,173.5984055,175.0976906,175.609033,173.9121674,173.8774599,175.0791968,175.5011363,175.8554778,175.8482196
2.682191781,-7.724935174,-8.01345297,-7.462299135,-7.372005719,-9.181061221,-7.242380468,-7.154338342,-7.012871859,-6.963341358,-6.941148926,-7.021503516,-6.878713678,-6.83155298,-6.842695492,-7.045669793,-6.928736642,-6.850867333,-6.663793115,-6.67758537,172.84275,170.0222318,173.2477404,172.8556273,154.2364849,173.9265318,173.2668955,173.5642839,173.8788274,172.481182,171.772911,173.254578,173.7797846,172.0688849,172.0023942,173.1922368,173.6140161,173.9631211,173.9703676
2.687866928,-7.761523796,-8.056608295,-7.498735983,-7.407403983,-9.282476459,-7.278576143,-7.190273127,-7.04663018,-6.995688345,-6.974524271,-7.058148734,-6.915756788,-6.867744497,-6.878049789,-7.082889372,-6.965737075,-6.884412626,-6.699122086,-6.712407351,170.9133961,168.0817784,171.4723156,170.9994477,152.4998844,172.0659823,171.4188586,171.7402747,172.0448368,170.6783288,169.9508739,171.414123,171.9535145,170.2286546,170.1311698,171.3087589,171.7302087,172.0744618,172.0966594
2.693542074,-7.80336742,-8.104922031,-7.539169695,-7.447066313,-9.389856023,-7.31909182,-7.23028007,-7.084313885,-7.031974442,-7.011886074,-7.098750486,-6.956794463,-6.907908671,-6.917255506,-7.123958104,-7.006454407,-6.921676689,-6.73836841,-6.751170348,168.9834986,166.1433876,169.6971296,169.1440504,150.766421,170.2071915,169.5737408,169.9179295,170.212779,168.8776838,168.1317843,169.5758027,170.1297094,168.3909218,168.2632163,169.4280268,169.8490601,170.1889917,170.2266844
2.699217221,-7.850534978,-8.158417598,-7.583669202,-7.491018816,-9.503330213,-7.363968062,-7.274376192,-7.125955127,-7.072235464,-7.053269696,-7.143333878,-7.001862592,-6.952085155,-6.96034194,-7.1688978,-7.050918228,-6.96269061,-6.781551719,-6.793878585,167.0528004,164.2068071,167.9215373,167.288866,149.0358135,168.3497011,167.7310151,168.096663,168.3820752,167.0787533,166.3151396,167.739103,168.3078681,166.5551407,166.3979707,167.549312,167.9699322,168.3062014,168.3600159
2.704892368,-7.903097498,-8.217119154,-7.632311798,-7.539293302,-9.623040674,-7.413250094,-7.322584003,-7.171592446,-7.116513344,-7.098715661,-7.191929286,-7.051002356,-7.000318885,-7.007344025,-7.217735491,-7.099166427,-7.007490937,-6.828696047,-6.840538239,165.1210708,162.2717754,166.1449275,165.4333185,147.3077912,166.4930632,165.8901495,166.2758947,166.5521548,165.2810565,164.500444,165.9035184,166.4875016,164.7207746,164.5348765,165.6718967,166.0922024,166.4255782,166.496207
2.710567515,-7.961127808,-8.281051892,-7.685182685,-7.591927506,-9.749141091,-7.466987795,-7.374931762,-7.221270871,-7.164856209,-7.148269618,-7.244572403,-7.104260273,-7.052660098,-7.058302368,-7.270503415,-7.151245057,-7.056119439,-6.879830182,-6.891158236,163.1881019,160.338015,164.3667232,163.5768246,145.5820943,164.6368388,164.0506069,164.4550491,164.7224554,163.4841254,162.6872077,164.0685506,164.6681317,162.8872956,162.6733839,163.7950753,164.2152625,164.5466049,164.6347861
2.716242661,-8.024700239,-8.350242439,-7.742374538,-7.648965307,-9.881797918,-7.525235705,-7.431453753,-7.275042014,-7.21731845,-7.201982314,-7.301304297,-7.161688259,-7.109164362,-7.113263279,-7.327238996,-7.20720816,-7.1086229,-6.934988056,-6.945751134,161.2537059,158.4052276,162.5863817,161.718793,143.8584752,162.7805966,162.211844,162.6335556,162.8924221,161.6875033,160.8749469,162.2337085,162.8492909,161.0541849,160.8129493,161.9181571,162.3385175,162.668759,162.775254
2.721917808,-8.093890325,-8.424719352,-7.803987078,-7.710456956,-10.02119116,-7.58805305,-7.492190567,-7.332964185,-7.273960815,-7.259909586,-7.362171475,-7.223343688,-7.169892613,-7.172278787,-7.387984818,-7.267117543,-7.165052954,-6.994209149,-7.004334078,159.3177104,156.4730878,160.8033942,159.8586229,142.1366987,160.9239116,160.3733111,160.8108482,161.0615078,159.8907447,159.0631825,160.3985075,161.0305213,159.2209324,158.953035,160.0404672,160.461384,160.7915119,160.9170818
2.727592955,-8.168774484,-8.504513741,-7.870126679,-7.776459307,-10.1675152,-7.65550379,-7.557189398,-7.395102496,-7.334850491,-7.322112348,-7.427225955,-7.289289464,-7.234911203,-7.235406662,-7.452788598,-7.331042506,-7.225465945,-7.057538893,-7.066929809,157.3799552,154.5412385,159.0172853,157.9957038,140.4165435,159.0663632,158.5344517,158.9863656,159.229172,158.0934138,157.2514403,158.5624686,159.2113746,157.3870371,157.0931086,158.1613484,158.5832886,158.9143296,159.0597095
2.733268102,-8.249429695,-8.589659978,-7.940905998,-7.847036046,-10.3209797,-7.727656682,-7.626504345,-7.461528976,-7.400061205,-7.38865661,-7.496525348,-7.359594098,-7.304291959,-7.302710418,-7.521703149,-7.399059551,-7.289922845,-7.125029062,-7.133567692,155.4402872,152.6092854,157.2276117,156.1294145,138.6978031,157.2075337,156.6947028,157.1595509,157.3948815,156.2950841,155.4392501,156.725118,157.3914107,155.5520067,155.2326426,156.2801618,156.7036658,157.0366723,157.202546
2.738943249,-8.335933169,-8.680196506,-8.016443652,-7.922257917,-10.48181052,-7.804585374,-7.700196704,-7.532322683,-7.469673319,-7.459613496,-7.570132947,-7.434331796,-7.378112248,-7.374259319,-7.594786354,-7.471252065,-7.358489215,-7.196738142,-7.204284746,153.498555,150.6767923,155.4339607,154.2591221,136.9802864,155.3470066,154.8534942,155.329852,155.558109,154.4953371,153.6261452,154.8859862,155.5701974,153.7153579,153.3711133,154.396287,154.8219557,155.157996,155.3449703
2.744618395,-8.428362034,-8.776166738,-8.096863937,-8.002202949,-10.6502508,-7.886368508,-7.778335268,-7.607569818,-7.543773937,-7.535059285,-7.648117821,-7.513582548,-7.456455059,-7.45012838,-7.672101137,-7.547709996,-7.431235215,-7.272731653,-7.279126637,151.5546029,148.7432776,153.6359481,152.3841811,135.2638185,153.4843648,153.0102494,153.4967211,153.7183338,152.6937615,151.8116617,153.0446075,153.7473094,151.8766157,151.5080002,152.5091227,152.9376023,153.2777532,153.4863329
2.750293542,-8.52679305,-8.877620015,-8.182296596,-8.086956682,-10.82656206,-7.973089868,-7.860996612,-7.687363841,-7.622457007,-7.615075466,-7.730554922,-7.59743223,-7.539409098,-7.530398352,-7.75371545,-7.628529518,-7.508235662,-7.353082435,-7.358148611,149.6082639,146.8082101,151.8332161,150.5039329,133.5482418,151.6191883,151.1643855,151.6596147,151.8750405,150.8899516,149.9953381,151.2005189,151.9223271,150.0353137,149.6427845,150.6180856,151.0500503,151.3953945,151.6259595
2.755968689,-8.631302398,-8.984612625,-8.272876645,-8.176612386,-11.01102542,-8.064838539,-7.94826537,-7.771805589,-7.705823441,-7.699748807,-7.817525197,-7.685972713,-7.6270689,-7.615155722,-7.839702264,-7.71381271,-7.589570143,-7.437870862,-7.441416335,147.6593505,144.8710062,150.0254306,148.6177042,131.8334157,149.751052,149.3153136,149.8179936,150.0277191,149.0835066,148.1767145,149.3532592,150.094836,148.1909932,147.7749483,148.72261,149.1587436,149.5103701,149.7631547
2.761643836,-8.741965563,-9.097208849,-8.368744261,-8.27127128,-11.20394305,-8.161709106,-8.040234504,-7.861003386,-7.793981223,-7.789171449,-7.909115709,-7.779301982,-7.719534953,-7.704492701,-7.930139581,-7.803667251,-7.675323166,-7.527185012,-7.52900661,145.7076457,142.9310272,148.212278,146.7248061,130.1192165,147.8795239,147.4624389,147.9713222,148.1758638,147.2740285,146.3553316,147.5023682,148.2644249,146.3432027,145.9039723,146.8221457,147.263122,147.6221316,147.897207
2.767318982,-8.858857363,-9.215482031,-8.470044732,-8.371042744,-11.40563967,-8.263801875,-8.137005549,-7.955073169,-7.887045542,-7.883441015,-8.005419772,-7.877524268,-7.81691385,-7.798507213,-8.025110455,-7.898206122,-7.76558436,-7.62112076,-7.621007935,143.7528919,140.987578,146.3934621,144.8245326,128.4055372,146.004162,145.6051615,146.1190686,146.3189729,145.4611214,144.53073,145.647385,146.4306854,144.4914973,144.0293352,144.9161567,145.3626196,145.7301335,146.027394
2.772994129,-8.982052158,-9.339515627,-8.576928484,-8.476044533,-11.61646432,-8.371223136,-8.23868885,-8.054138602,-7.985138922,-7.982660749,-8.106537093,-7.980750192,-7.919318459,-7.897302897,-8.124703043,-7.997547354,-7.860448718,-7.719781815,-7.717520896,141.7947784,139.0399046,144.5687,142.9161584,126.6922856,144.1245121,143.7428762,144.2607035,144.4565471,143.644389,142.7024491,143.787847,144.5932093,142.6354378,142.1505106,143.0041182,143.4566617,143.8338347,144.1529886
2.778669276,-9.111624289,-9.469404235,-8.689551174,-8.586402989,-11.83679241,-8.484085453,-8.345403781,-8.158331206,-8.088391366,-8.086939671,-8.212573928,-8.089096922,-8.026868119,-8.000989103,-8.229010661,-8.101813796,-7.960016871,-7.823279691,-7.81865837,139.8329279,137.0871943,142.7377186,140.9989377,124.9793823,142.2401043,141.8749726,142.3956995,142.5880889,141.8234333,140.870026,141.9232879,142.7515878,140.7745889,140.2669658,141.0855139,141.544663,141.9326999,142.2732653
2.784344423,-9.247648781,-9.605254581,-8.808073871,-8.702253251,-12.06702804,-8.602507998,-8.457278948,-8.267790487,-8.196940518,-8.196392763,-8.32364326,-8.202688357,-8.139688867,-8.10968091,-8.33813188,-8.211132934,-8.064395398,-7.931733622,-7.92454552,137.866882,135.1285738,140.9002499,139.0721011,123.2667578,140.3504506,140.0008353,140.5235305,140.7131009,139.997852,139.0329939,140.0532362,140.9054091,138.9085184,138.3781589,139.1598326,139.6260247,140.0262002,140.3875058
2.790019569,-9.390202351,-9.747186438,-8.932663317,-8.823739467,-12.30760671,-8.726616916,-8.574452383,-8.382664077,-8.310931837,-8.31114119,-8.43986498,-8.321655319,-8.257913702,-8.223499148,-8.452170631,-8.325636744,-8.173697165,-8.045270425,-8.035319597,135.896086,133.1631093,139.0560261,137.1348526,121.5543477,138.4550409,138.1198433,138.6436697,138.8310838,138.1672367,137.1908806,138.1772128,139.0542563,137.036795,136.4835363,137.2265638,137.7001326,138.1138138,138.4950047
2.795694716,-9.539364741,-9.895333471,-9.063492277,-8.951015008,-12.55899851,-8.856545739,-8.697071723,-8.503107887,-8.430518801,-8.431312545,-8.561366104,-8.446135782,-8.381682874,-8.342570438,-8.571236341,-8.445461607,-8.288041684,-8.16402432,-8.151129545,133.9198718,131.1898052,137.2047753,135.186367,119.8420875,136.5533392,136.2313691,136.7555883,136.9415349,136.3311704,135.3432066,136.2947285,137.197705,135.1589863,134.5825301,135.2851938,135.7663548,136.1950261,136.5950747
2.801369863,-9.695220398,-10.049844,-9.200739984,-9.084242687,-12.82171189,-8.992435844,-8.82529439,-8.62928627,-8.555863133,-8.557041135,-8.688281001,-8.576275124,-8.511144233,-8.467027256,-8.69544409,-8.570748275,-8.407555488,-8.288136711,-8.272135429,131.9374421,129.2076035,135.3462155,133.2257848,118.1299046,134.6447798,134.3347779,134.8587535,135.0439449,134.4892242,133.4894831,134.4052812,135.3353202,133.2746562,132.6745546,133.3352,133.824039,134.2693284,134.6870502
2.80704501,-9.857860516,-10.21088167,-9.344592678,-9.223594982,-13.09629805,-9.134436953,-8.959287768,-8.761372209,-8.68713506,-8.688468304,-8.820751655,-8.712226408,-8.64645361,-8.597008018,-8.824914798,-8.701641899,-8.532372517,-8.417755952,-8.39850772,129.9478533,127.2153818,133.4800489,131.2522083,116.4177094,132.7287626,132.4294258,132.9526257,133.1377954,132.6409545,131.6292093,132.5083529,133.4666537,131.3833623,130.759003,131.3760457,131.8725107,132.3362168,132.7702903
2.812720157,-10.02738542,-10.37862602,-9.49524426,-9.369254271,-13.38335629,-9.282707691,-9.099229383,-8.899547527,-8.824513617,-8.825742799,-8.958927954,-8.854150708,-8.787775258,-8.732657191,-8.959775428,-8.838292122,-8.662634505,-8.553037091,-8.530426447,127.9499988,125.2119513,131.6059558,129.2646955,114.7053831,130.8046478,130.5146574,131.0366556,131.2225553,130.7858995,129.7618697,130.6034055,131.5912402,129.4846522,128.8352436,129.4071739,129.9110704,130.39519,130.8441793
2.818395303,-10.20390728,-10.55327299,-9.652897046,-9.521413072,-13.68354027,-9.437416197,-9.245307105,-9.044003123,-8.968186989,-8.969021185,-9.102968018,-9.00221747,-8.935282353,-8.874125442,-9.100159224,-8.980853238,-8.798491363,-8.694141624,-8.668080287,125.9425927,123.1960526,129.723588,127.2622538,112.9927636,128.8717507,128.5898033,129.1102806,129.2976767,128.9235756,127.8869307,128.6898768,129.7085933,127.5780601,126.9026156,127.4280003,127.9389913,128.4457459,128.9081264
2.82407045,-10.38755311,-10.7350353,-9.817762644,-9.680274289,-13.99756558,-9.598740793,-9.397719364,-9.194939251,-9.118352914,-9.118468306,-9.253038559,-9.156604926,-9.089157556,-9.021569819,-9.246205967,-9.12948443,-8.94010155,-8.84123726,-8.811665609,123.9241541,121.1663517,127.8325616,125.2438324,111.2796269,126.9293348,126.654176,127.1729207,127.3625901,127.0534726,126.0038368,126.7671756,127.8182014,125.6631021,124.9604243,125.4379062,125.9555164,126.4873778,126.9615632
2.829745597,-10.57846806,-10.92414276,-9.990062961,-9.846051478,-14.32621885,-9.766870717,-9.5566754,-9.352565825,-9.275219142,-9.274257806,-9.409315298,-9.317500557,-9.249593656,-9.175153981,-9.398062255,-9.28435008,-9.087632421,-8.994497721,-8.96138553,121.8929922,119.1214327,125.9324491,123.2083134,109.5656653,124.9766053,124.7070659,125.223973,125.4166992,125.1750493,124.1120066,124.8346765,125.9195222,123.7392717,123.0079364,123.4362303,123.9598556,124.5195685,125.0039387
2.835420744,-10.77681882,-11.12084255,-10.17003134,-10.01896911,-14.67036872,-9.942006932,-9.722395555,-9.517102793,-9.439003972,-9.436572712,-9.571983419,-9.485101621,-9.416794285,-9.335048463,-9.555881813,-9.445620148,-9.241260549,-9.154102584,-9.117449041,119.8471919,117.0597893,124.0227707,121.1545019,107.8504598,123.0127008,122.7477353,123.2628062,123.4593745,123.287728,122.2108275,122.8917128,124.0119775,121.8060337,121.044374,121.4222601,121.9511822,122.5417848,123.0347126
2.84109589,-10.98279717,-11.32539934,-10.35791384,-10.19926285,-15.03097918,-10.124363,-9.895111611,-9.688780545,-9.609936863,-9.605606073,-9.741238096,-9.659615737,-9.590974733,-9.501431005,-9.719825822,-9.613470638,-9.401172015,-9.320237196,-9.280070221,117.7846004,114.979814,122.1029854,119.0811138,106.1334465,121.0366844,120.7754122,121.2887533,121.4899461,121.3908885,120.2996503,120.9375703,122.0949462,119.8628188,119.068908,119.3952225,119.928629,120.5534692,121.053347
2.846771037,-11.19662357,-11.53809541,-10.55397069,-10.38717981,-15.40912581,-10.31416602,-10.07506719,-9.867840401,-9.788259135,-9.781561685,-9.917285065,-9.841261552,-9.772362853,-9.674486931,-9.890063269,-9.788084133,-9.567562656,-9.493092658,-9.449467614,115.7028137,112.8797842,120.1724805,116.9867622,104.4138747,119.0475335,118.7892823,119.3011041,119.5076952,119.4838612,118.3777824,118.9714785,120.1677579,117.9090156,117.0806519,117.3542735,117.8912834,118.5540315,119.0592943
2.852446184,-11.41855063,-11.75923071,-10.75847789,-10.58297887,-15.8060157,-10.51165772,-10.26251823,-10.05453516,-9.97422478,-9.964654883,-10.10034128,-10.03026948,-9.961200088,-9.854409589,-10.06677132,-9.969650395,-9.740638271,-9.672865912,-9.625863789,113.5991639,110.7578449,118.2305601,114.869942,102.6907547,117.0441281,116.7884799,117.2990955,117.5118452,117.5659198,116.4444811,116.9926017,118.2296838,115.9439636,115.0786529,115.298487,115.8381817,116.5428388,117.0519854
2.858121331,-11.6488664,-11.9891228,-10.971729,-10.78693085,-16.22301188,-10.71709553,-10.45773354,-10.24912974,-10.16810137,-10.15511342,-10.29063566,-10.22688252,-10.15774261,-10.04140086,-10.25013572,-10.15836704,-9.920614782,-9.85975994,-9.809485113,111.4707049,108.6119881,116.2764324,112.7290114,100.9627919,115.0252375,114.772077,115.2819011,115.5015504,115.6362723,114.4989447,115.000028,116.2799281,113.9669437,113.0618836,113.2268427,113.768303,114.5192034,115.0308136
2.863796477,-11.88789736,-12.22810677,-11.19403719,-10.99931879,-16.66166376,-10.93075383,-10.66099544,-10.45190188,-10.37017111,-10.35317844,-10.48840986,-10.43135719,-10.36226261,-10.23567172,-10.44035118,-10.35444027,-10.10771834,-10.05398408,-10.00056178,109.3141971,106.4400277,114.309195,110.5621709,99.22830331,112.9895052,112.7390712,113.2486186,113.4758836,113.6940513,112.5403028,112.9927579,114.3176167,111.9771685,111.0292322,111.1382131,111.6805606,112.4823704,112.9951186
