"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.45'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13.5' $eps2='3.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.45'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13.5' $eps2='3.25'"
1.836594912,-40.93921191,-41.17043409,-41.60491395,-41.63475963,-45.69674773,-41.83241891,-42.2291604,-42.43349486,-42.44257555,-42.5899396,-42.88910539,-42.82191361,-42.99324369,-42.89835549,-43.07715128,-42.9585035,-43.11810457,-42.94053665,-43.30155863,69.4099004,66.50199947,69.6285769,70.63699658,52.69440034,74.67988745,76.0710565,75.76314646,77.34378655,77.70602015,80.04901533,80.46554653,79.59192653,79.55587977,78.6996521,80.51677719,79.6622045,80.87885194,80.8511181
1.842270059,-40.9667621,-41.27423662,-41.69105497,-41.72416661,-45.75790658,-41.89786814,-42.29053765,-42.49905584,-42.49863906,-42.64561156,-42.93361984,-42.86813305,-43.03886317,-42.94790058,-43.1297413,-43.0144832,-43.17988694,-42.99215755,-43.351049,65.75319798,62.85408382,66.14009324,67.1641529,49.22010368,71.31506431,72.71151612,72.47873808,74.05322204,74.40972663,76.85926003,77.27936878,76.39469996,76.39661147,75.51869064,77.37953282,76.57356792,77.79398897,77.89964078
1.847945205,-40.99560791,-41.37718988,-41.7749602,-41.8114066,-45.81869118,-41.96085408,-42.34985411,-42.56177022,-42.55238502,-42.69928021,-42.97506144,-42.91145903,-43.08194419,-42.9947432,-43.18040896,-43.06791973,-43.23784408,-43.03877793,-43.39272614,62.03613441,59.2179815,62.64662884,63.69258282,45.72631507,67.93844268,69.34057548,69.18462816,70.7477853,71.0995933,73.65087603,74.07502377,73.17689483,73.22011033,72.32258653,74.23371448,73.48419951,74.69722599,74.92103797
1.853620352,-41.02700942,-41.47900782,-41.85679836,-41.89646423,-45.87932198,-42.02160895,-42.40727347,-42.62178973,-42.60405267,-42.75113981,-43.01369354,-42.9521738,-43.12280164,-43.03912258,-43.22928876,-43.11877466,-43.29167417,-43.08049881,-43.42742785,58.26313573,55.59337112,59.14754696,60.22160582,42.21380808,64.54970041,65.95814998,65.88016983,67.42729989,67.77568983,70.42323012,70.85212274,69.93846946,70.02654138,69.11248976,71.07959142,70.39231084,71.58436802,71.90814613
1.859295499,-41.06206676,-41.57942098,-41.93674088,-41.97933468,-45.94000144,-42.08035875,-42.46295216,-42.67926945,-42.65387565,-42.80137414,-43.04978273,-42.99055624,-43.16173765,-43.08125649,-43.27646592,-43.16699977,-43.34114655,-43.11757901,-43.45620826,54.43956208,51.97961133,55.64239476,56.75050207,38.68342339,61.14870423,62.5642398,62.5648033,64.09174614,64.43819105,67.17585159,67.61047444,66.67957944,66.81616287,65.8894408,67.91712977,67.29547009,68.45128857,68.85525116
1.864970646,-41.10171314,-41.67818401,-42.0149573,-42.06002493,-46.00091445,-42.13731961,-42.51703856,-42.73436673,-42.70207958,-42.8501553,-43.08359641,-43.02687824,-43.19903895,-43.12134241,-43.32198579,-43.21255078,-43.38612424,-43.15042746,-43.48027277,50.57149403,48.37577041,52.13089707,53.2785249,35.13605357,57.73549651,59.15892088,59.23805576,60.74125334,61.08736424,63.90843322,64.350077,63.40055799,63.58929814,62.65431236,64.74600905,64.19075715,65.2942019,65.75836075
1.870645793,-41.14671312,-41.77508212,-42.09161123,-42.13855473,-46.0622291,-42.19269469,-42.56967235,-42.78724011,-42.74887985,-42.89764285,-43.11540025,-43.06140146,-43.2349749,-43.15955943,-43.36586438,-43.25539928,-43.42657916,-43.17958516,-43.50090747,46.66553837,44.78066281,48.61294572,49.80491462,31.57262944,54.31027926,55.74233597,55.89954076,57.37609037,57.72355606,60.62083054,61.07110659,60.10189559,60.34631284,59.40776973,61.56565976,61.07494779,62.10990685,62.61534699
1.876320939,-41.19766489,-41.86993657,-42.16685672,-42.21495701,-46.1240976,-42.24667148,-42.62098416,-42.83804825,-42.79447964,-42.94398323,-43.14545566,-43.09437447,-43.26979601,-43.19607048,-43.40809951,-43.2955422,-43.46259939,-43.20569874,-43.51940885,42.72865603,41.19289164,45.08858512,46.32891331,27.99410828,50.87339612,52.31468591,52.54895715,53.99665499,54.34717947,57.31305922,57.77390362,56.7842195,57.08759798,56.15025006,58.3753176,57.94471271,58.89598641,59.42596291
1.881996086,-41.25500508,-41.96260882,-42.24083516,-42.28927801,-46.18665737,-42.29941971,-42.67109524,-42.88694894,-42.83906813,-42.98930949,-43.17401735,-43.12603022,-43.30373301,-43.23102468,-43.44868165,-43.33300837,-43.49438835,-43.22948802,-43.53701866,38.76801245,37.61089554,41.55799483,42.84977994,24.40146382,47.42531272,48.87622123,49.18608751,50.60346198,50.95870103,53.98529056,54.45895694,53.44827396,53.81355855,52.88196003,55.17408879,54.79681689,55.65095192,56.19174771
1.887671233,-41.31901542,-42.0530035,-42.31367276,-42.36157687,-46.25003228,-42.35108962,-42.72011741,-42.93409812,-42.88281902,-43.03374141,-43.20133098,-43.15658406,-43.33699642,-43.26455971,-43.48760411,-43.36786194,-43.52225642,-43.2517102,-43.55486746,34.7908488,34.03299873,38.02146985,39.36680534,20.79567823,43.96659626,45.42723423,45.81079623,47.19713033,47.55862895,50.63784527,51.12688657,50.09490157,50.52460733,49.60289043,51.96102095,51.62830549,52.37432644,52.91584174
1.89334638,-41.38983018,-42.14106998,-42.38547867,-42.43192491,-46.31433395,-42.4018109,-42.76815301,-42.97964896,-42.92588923,-43.07738566,-43.2276309,-43.1862321,-43.36977639,-43.29680386,-43.52487188,-43.40020294,-43.54660607,-43.27312317,-43.57392884,30.80437163,30.4574627,34.47939944,35.8793265,17.177736,40.49789445,41.96805161,42.42302709,43.77836976,44.14750197,47.27118543,47.77842549,46.72502609,47.22116326,46.31284534,48.73517419,48.43666418,49.06666694,49.60273486
1.899021526,-41.467444,-42.22680266,-42.45634363,-42.50040449,-46.37966306,-42.45169189,-42.81529508,-43.02375097,-42.9684179,-43.12033638,-43.25313805,-43.21515007,-43.40224292,-43.32787771,-43.56050878,-43.43016483,-43.56791203,-43.29445032,-43.59498532,26.81565792,26.88253801,30.93224494,32.38673979,13.54861973,37.0199146,38.49902759,39.02280043,40.34796664,40.72587958,43.88590483,44.41440106,43.33963716,43.90365325,43.01148331,45.49568721,45.21994529,45.72952946,46.25797109
1.904696673,-41.55171967,-42.31023998,-42.52633927,-42.56710751,-46.44611064,-42.50081938,-42.86162743,-43.06654915,-43.01052565,-43.16267571,-43.27805807,-43.24349257,-43.43454618,-43.35789542,-43.59456261,-43.4579099,-43.58669807,-43.31634858,-43.6186058,22.83157213,23.30651495,27.38051757,28.88851257,9.909307739,33.53340301,35.02053765,35.61021001,36.90676968,37.29433336,40.48271782,41.03571642,39.93977684,40.57251664,39.69836692,42.24183464,41.97685388,42.36538453,42.88782958
1.91037182,-41.6423958,-42.39146218,-42.5955179,-42.63213373,-46.51375933,-42.5492587,-42.907225,-43.10818322,-43.05231402,-43.20447459,-43.30257958,-43.2713927,-43.46681708,-43.38696546,-43.62710811,-43.48362265,-43.60351228,-43.33938114,-43.64513407,18.85869208,19.72777161,23.82475646,25.3841931,6.260773412,30.03912497,31.53297266,32.18541935,33.45567535,33.85343984,37.06244684,37.64333231,36.526528,37.22821109,36.37301741,38.97307221,38.70679188,38.97749184,39.49899819
1.916046967,-41.73909409,-42.47058793,-42.66391288,-42.69558878,-46.58268449,-42.59705427,-42.95215406,-43.14878687,-43.09386523,-43.2457935,-43.32687274,-43.29896204,-43.49916774,-43.41519081,-43.65824772,-43.50750204,-43.61890253,-43.36399561,-43.67468734,14.90324065,16.14481818,20.26550768,21.87341827,2.60398614,26.53784588,28.03673367,28.7486579,29.99561345,30.40377461,33.62600872,34.23824967,33.1010045,33.87121894,33.03497057,35.68906798,35.4098613,35.56974434,36.09825244
1.921722114,-41.84132659,-42.54777009,-42.73153938,-42.75758202,-46.65295524,-42.64423038,-42.99647258,-43.18848711,-43.13524217,-43.28668332,-43.35108804,-43.32629092,-43.53169204,-43.44266874,-43.68811021,-43.52975298,-43.63339332,-43.3905082,-43.70716408,10.97102075,12.55633653,16.70330462,18.35591909,-1.060086272,23.03031336,24.53222704,25.30021679,26.52753276,26.94590785,30.17440011,30.82149314,29.66434286,30.50205306,29.68383048,32.38971871,32.08683042,32.14649116,32.69214941
1.92739726,-41.94850289,-42.62319047,-42.79839569,-42.81822436,-46.72463528,-42.69079233,-43.04023056,-43.22740368,-43.17648853,-43.32718606,-43.37535537,-43.35344897,-43.56446609,-43.46949024,-43.71684741,-43.5505779,-43.64746557,-43.41909383,-43.74226012,7.067351396,8.961214225,13.1386502,14.83152383,-4.730473896,19.51724083,21.01985999,21.84044445,23.05238714,23.48040105,26.70868213,27.39409586,26.21769508,27.12126149,26.31931806,29.07515162,28.73906825,28.71234845,29.28674469
1.933072407,-42.05993764,-42.69705403,-42.86446473,-42.87762595,-46.79778358,-42.73672784,-43.08347046,-43.26564849,-43.21762925,-43.36733563,-43.39978333,-43.3804859,-43.5975486,-43.49573899,-43.74462936,-43.5701687,-43.6615397,-43.44978233,-43.7794922,3.197003356,5.358572242,9.572001169,11.30015876,-8.406199866,15.9992925,17.50003659,18.36974193,19.57112193,20.00780484,23.22996456,23.95708549,22.76222244,23.72943016,22.94131184,25.74571254,25.36845428,25.27200577,25.88733883
1.938747554,-42.17485873,-42.76958252,-42.92971596,-42.93589395,-46.87245485,-42.78200861,-43.1262276,-43.3033252,-43.2586711,-43.40715847,-43.42445891,-43.40743237,-43.6309811,-43.5214903,-43.77163822,-43.58869961,-43.67596296,-43.48246026,-43.81822838,-0.6358662836,1.747786024,6.003754893,7.761846539,-12.08627463,12.47707006,13.97315407,14.8885583,16.08466107,16.52865765,19.73938971,20.51147166,19.29908968,20.32718342,19.54987916,22.40194229,21.97727045,21.83003505,22.49826053
1.944422701,-42.29241646,-42.84100775,-42.99410748,-42.99313035,-46.94869972,-42.82659213,-43.1685306,-43.34052877,-43.29960347,-43.44667414,-43.44944737,-43.4343011,-43.66478811,-43.54680983,-43.79806133,-43.60632136,-43.69100091,-43.51687807,-43.85772416,-4.427780796,-1.871500428,2.434238663,4.216702309,-15.7696895,8.951100926,10.4395995,11.39738583,12.59389483,13.04348521,16.23811629,17.05823479,15.82945933,16.91518214,16.14529647,19.04454354,18.56808255,18.39070768,19.12269328
1.950097847,-42.41169412,-42.91156472,-43.05758824,-43.04942992,-47.02656479,-42.87042362,-43.21040182,-43.37734513,-43.3403993,-43.48589568,-43.47479247,-43.46108798,-43.69897719,-43.57175241,-43.82408395,-43.62315674,-43.70683316,-43.55266233,-43.89716364,-8.176010789,-5.499367539,-1.136298208,0.6649276606,-19.4554097,5.421828316,6.89974685,7.896755255,9.099668309,9.552800405,12.72730347,13.5983163,12.35448589,13.49411937,12.72805853,15.67434063,15.14361751,14.95782514,15.76255334
1.955772994,-42.53172034,-42.98148463,-43.12010038,-43.10487829,-47.10609227,-42.91343814,-43.25185791,-43.41385092,-43.38101625,-43.52483002,-43.50051692,-43.48777326,-43.73353887,-43.5963609,-43.84988191,-43.63929785,-43.72355322,-43.58933248,-43.93570397,-11.87863969,-9.135620174,-4.707689527,-2.893197374,-23.14236717,1.889603127,3.353954343,4.387231117,5.602770789,6.057103531,9.208095327,10.13261005,8.875309403,10.06471383,9.298876447,12.29223501,11.7066425,11.53456803,12.41842637
1.961448141,-42.65148353,-43.05098813,-43.1815815,-43.1595503,-47.18731951,-42.95556265,-43.29291026,-43.45011319,-43.4213979,-43.56347809,-43.52662314,-43.5143228,-43.76844657,-43.6206653,-43.87561463,-43.6548049,-43.74117199,-43.62632163,-43.97252166,-15.53462494,-12.77979451,-8.279854653,-6.457324082,-26.8294534,-1.645322416,-0.1974377059,0.8694071271,2.103926043,2.556882498,5.681605968,6.66195506,5.393048292,6.627701474,5.85866534,8.899158802,8.259851014,8.123368178,9.089569467
1.967123288,-42.76994868,-43.12027865,-43.24196693,-43.21350849,-47.27027812,-42.99671836,-43.33356555,-43.48618921,-43.4614752,-43.60183498,-43.55309425,-43.54068929,-43.80365655,-43.64468204,-43.90141878,-43.66970676,-43.75962456,-43.66300101,-44.00685828,-19.14385131,-16.4311715,-11.85279832,-10.02704637,-30.51551245,-5.182799236,-3.754108723,-2.656098352,-1.396216386,-0.9473870358,2.148905441,3.187129156,1.908791238,3.183825563,2.408522786,5.496029047,4.80576004,4.725808551,5.773982921
1.972798434,-42.88607642,-43.18953625,-43.30119176,-43.26680198,-47.35499287,-43.03682289,-43.37382627,-43.52212625,-43.50116793,-43.63988987,-43.5798953,-43.56681344,-43.83910788,-43.6684136,-43.92740278,-43.68400278,-43.77877977,-43.69870713,-44.03806315,-22.70717166,-20.08879664,-15.42660809,-13.60191336,-34.19933465,-8.722784057,-7.31575925,-6.188646767,-4.897088823,-4.455241885,-1.388993283,-0.2911563226,-1.576411971,-0.2661742483,-1.050300643,2.083704613,1.346621799,1.342555577,2.468552549
1.978473581,-42.99884437,-43.25891185,-43.35919277,-43.31946549,-47.44148031,-43.07579255,-43.41369126,-43.55796142,-43.54038632,-43.67762601,-43.60697469,-43.5926252,-43.87472248,-43.69184842,-43.95364243,-43.69766619,-43.79845187,-43.73277094,-44.06563008,-26.22643046,-23.75150549,-19.00144971,-17.181443,-37.87965106,-12.26534022,-10.88211188,-9.727583797,-8.39821196,-7.966232025,-4.931146135,-3.772261141,-5.061560667,-3.721573394,-4.516437161,-1.337052194,-2.11564729,-2.026671962,-0.8307415215
1.984148728,-43.10727024,-43.32852209,-43.41591003,-43.37151879,-47.52974707,-43.11354463,-43.45315624,-43.59372145,-43.57903278,-43.71502053,-43.63426584,-43.61804494,-43.9104054,-43.7149611,-43.98017762,-43.71064841,-43.81841384,-43.76454782,-44.08922557,-29.70446467,-27.41795469,-22.57756077,-20.76513646,-41.55512916,-15.81063669,-14.45291177,-13.27224379,-11.89920016,-11.47992189,-8.476688399,-7.255620109,-8.545714511,-7.181673938,-7.988442277,-4.765607822,-5.579518573,-5.383094076,-4.12855947
1.989823875,-43.21043622,-43.39844482,-43.47128827,-43.42296636,-47.61978797,-43.1499995,-43.49221431,-43.62942252,-43.61700363,-43.7520443,-43.66168891,-43.64298452,-43.94604522,-43.73771292,-44.00701034,-43.72288435,-43.83841164,-43.7934472,-44.10870616,-33.14507742,-31.08665786,-26.15524302,-24.35249302,-45.22437005,-19.35894531,-18.02792665,-16.82195431,-15.39976547,-14.99589233,-12.02484365,-10.74074654,-12.02800556,-10.6458158,-11.4648384,-8.201482213,-9.043882861,-8.728818748,-7.429895406
1.995499022,-43.30751347,-43.46871543,-43.5252779,-43.47379747,-47.71158382,-43.18508277,-43.53085646,-43.66507009,-43.65419093,-43.78866177,-43.68915272,-43.66734848,-43.98151479,-43.76005253,-44.03410398,-43.73429833,-43.85817878,-43.81896027,-44.12412327,-36.55298067,-34.7560259,-29.73485385,-27.9430252,-48.88590752,-22.91063626,-21.60694643,-20.37604081,-18.89972036,-18.51374333,-15.57493106,-14.22723529,-15.50765092,-14.1133873,-14.94415998,-11.6443652,-12.50806144,-12.06674909,-10.73975042
2.001174168,-43.39778593,-43.53932401,-43.57783572,-43.52398647,-47.80509907,-43.21872726,-43.56907199,-43.7006587,-43.69048435,-43.82483084,-43.71655677,-43.6910351,-44.01667216,-43.781917,-44.06138387,-43.74481028,-43.87745056,-43.84068435,-44.13571503,-39.93370463,-38.42441104,-33.31679742,-31.53627385,-52.53820926,-26.46617197,-25.18978241,-23.93383167,-22.39897901,-22.0330974,-19.12637104,-17.71476558,-18.98396576,-17.58383478,-18.42499872,-15.09412397,-15.97179667,-15.40045083,-14.06280844
2.006849315,-43.48067186,-43.61021338,-43.6289254,-43.57349352,-47.90027921,-43.25087487,-43.60684893,-43.7361718,-43.72577297,-43.8605028,-43.74379323,-43.71393752,-44.05136194,-43.80323293,-44.08873908,-43.75434208,-43.89597744,-43.85834245,-44.14388571,-43.29347401,-42.09015422,-36.9015158,-35.1318229,-56.17968074,-30.02609932,-28.77626606,-27.49466348,-25.89755727,-25.55360372,-22.67868902,-21.20310344,-22.45637627,-21.05667108,-21.90604736,-18.55080142,-19.43522317,-18.73398532,-17.40313888
2.012524462,-43.55574199,-43.68127826,-43.67851753,-43.62226555,-47.99704813,-43.28147823,-43.64417442,-43.77158156,-43.75994716,-43.89562236,-43.77074907,-43.73594484,-44.08541691,-43.82391777,-44.1160254,-43.76282361,-43.91353693,-43.87179684,-44.14917423,-46.63905351,-45.75163484,-40.48948069,-38.72931355,-59.80867187,-33.59104046,-32.36624751,-31.05788689,-29.39557114,-29.07494282,-26.23151754,-24.6921041,-25.9244321,-24.5314828,-25.38614069,-22.01460547,-22.89882144,-22.07171579,-20.76394752
2.018199609,-43.62273301,-43.75236547,-43.7265896,-43.67023758,-48.09530534,-43.31050223,-43.68103496,-43.80684882,-43.79290034,-43.93012776,-43.79730803,-43.75694331,-44.11866003,-43.84388122,-44.14306944,-43.77019837,-43.92994338,-43.88105551,-44.15221455,-49.97756761,-49.40732228,-44.081186,-42.32845754,-63.42348692,-37.1616822,-35.95959375,-34.6228729,-32.89323379,-32.59683177,-29.78459656,-28.18171409,-29.38781798,-28.00793623,-28.86429256,-25.48588985,-26.36335626,-25.41809709,-24.14739301
2.023874755,-43.68155539,-43.82327531,-43.77312567,-43.71733431,-48.19492325,-43.33792531,-43.71741666,-43.84192295,-43.82453073,-43.96395108,-43.82335263,-43.77681747,-44.15090677,-43.86302671,-44.16967369,-43.77642823,-43.94505543,-43.88627126,-44.1536909,-53.31630238,-53.05582817,-47.67714157,-45.92904932,-67.02239798,-40.73876429,-39.55618661,-38.18901981,-36.39085126,-36.11902973,-33.337772,-31.67197306,-32.84636392,-31.48578201,-32.33972752,-28.96512707,-29.82980323,-28.77746064,-27.55447958
2.029549902,-43.73229487,-43.89376421,-43.81811594,-43.76347199,-48.29574448,-43.36374044,-43.75330537,-43.87674189,-43.8547429,-43.99701864,-43.84876605,-43.79545145,-44.18196774,-43.88125292,-44.19562238,-43.78149735,-43.95878057,-43.88773328,-44.15429128,-56.66249846,-56.6959584,-51.27786832,-49.53097674,-70.60366208,-44.32306655,-43.1559207,-41.75576076,-39.88881675,-39.64134358,-36.89099276,-35.16301536,-36.3000535,-34.96485848,-35.81190602,-32.45287489,-33.2992671,-32.15380688,-30.98503017
2.035225049,-43.77520747,-43.96354863,-43.8615563,-43.80856058,-48.39757943,-43.38795594,-43.78868679,-43.91123226,-43.88344931,-44.02925158,-43.87343389,-43.81273028,-44.21165166,-43.89845534,-44.22068813,-43.7854147,-43.97107677,-43.88585188,-44.15466251,-60.02314579,-60.32676361,-54.88389485,-53.13423002,-74.16554225,-47.91539526,-46.75870114,-45.32257185,-43.38760363,-43.16363352,-40.44430625,-38.6550711,-39.74902987,-38.44509385,-39.2805422,-35.94973753,-36.77289622,-35.55061705,-34.43773746
2.040900196,-43.81070819,-44.03231026,-43.90344781,-43.85250603,-48.50020401,-43.41059593,-43.82354646,-43.94530963,-43.9105716,-44.0605666,-43.89724576,-43.8285413,-44.23976849,-43.91452775,-44.24463886,-43.78821535,-43.98195099,-43.88113721,-44.15536967,-63.40479044,-63.94758683,-58.49575554,-56.73890876,-77.70633265,-51.51656893,-50.36444152,-48.88898091,-46.88775742,-46.68581839,-43.99785252,-42.14846667,-43.19359894,-41.92650714,-42.74561319,-39.45632359,-40.25179761,-38.97069455,-37.91028488
2.046575342,-43.83935414,-44.09970256,-43.94379627,-43.89521288,-48.60335796,-43.43170055,-43.85786967,-43.9788789,-43.93604174,-44.0908769,-43.9200967,-43.8427756,-44.26613271,-43.92936379,-44.26724507,-43.78996024,-43.9914547,-43.87417357,-44.15686203,-66.8133631,-67.55810672,-62.11399002,-60.3452267,-81.22438758,-55.12740369,-53.97306182,-52.45457666,-50.38988662,-50.20788049,-47.55185747,-45.64362459,-46.63422944,-45.4092081,-46.20735962,-42.97320249,-43.73695728,-42.41604358,-41.3995258
2.052250489,-43.86182311,-44.16535847,-43.98261191,-43.93658685,-48.70674351,-43.45132582,-43.89164133,-44.01183493,-43.95980296,-44.12009319,-43.94188838,-43.85532964,-44.29056674,-43.9428584,-44.288287,-43.79073447,-43.99967669,-43.8655906,-44.15944738,-70.25403681,-71.15837482,-65.73914372,-63.95351404,-84.7181544,-58.74869865,-57.58448661,-56.0190183,-53.89465291,-53.72986962,-51.10662502,-49.14106234,-50.07154955,-48.893396,-49.6662767,-46.50086164,-47.22917022,-45.8877902,-44.90170687
2.057925636,-43.8788889,-44.22889923,-44.01990921,-43.97653759,-48.81002486,-43.46954324,-43.92484577,-44.04406332,-43.98181049,-44.14812486,-43.96253013,-43.86610681,-44.31290425,-43.95490926,-44.30756134,-43.79064407,-44.00673353,-43.85603312,-44.16327537,-73.73111925,-74.74884516,-69.37176939,-67.56421713,-88.18621002,-62.38122139,-61.19864358,-59.58204522,-57.40276062,-57.25190619,-54.66252869,-52.64139026,-53.50633982,-52.37935747,-53.12309614,-50.03966649,-50.72898407,-49.38614764,-48.41272031
2.063600783,-43.89139476,-44.28994425,-44.05570695,-44.01498144,-48.91282841,-43.48643907,-43.95746645,-44.07544154,-44.00203205,-44.17488131,-43.98193971,-43.8750191,-44.33299339,-43.96541814,-44.32488745,-43.78981144,-44.01275817,-43.84613115,-44.16833062,-77.2479821,-78.33039458,-73.01242908,-71.17789541,-91.6273003,-66.02569395,-64.81546233,-63.14348665,-60.91494589,-60.7741833,-58.2200028,-56.14530806,-56.9395226,-55.86746346,-56.57875925,-53.58982563,-54.23665969,-52.91042533,-51.92837037
2.06927593,-43.90022633,-44.34812156,-44.09002841,-44.05184409,-49.01474396,-43.5021133,-43.98948566,-44.10584016,-44.02044808,-44.20027326,-44.0000439,-43.88198881,-44.35069972,-43.97429223,-44.34011249,-43.78836962,-44.01788749,-43.83647143,-44.17443535,-80.80702753,-81.90433228,-76.66169632,-74.79521554,-95.0403819,-69.68277966,-68.4348737,-66.70327102,-64.43196567,-64.29696739,-61.77953347,-59.65359998,-60.37214774,-59.35816524,-60.03438227,-57.15136281,-57.75215129,-56.45907858,-55.44463963
2.074951076,-43.90628531,-44.40307881,-44.12290179,-44.0870632,-49.11532696,-43.5166784,-44.02088416,-44.13512451,-44.03705183,-44.22421414,-44.01677884,-43.8869502,-44.36590887,-43.98144528,-44.35311544,-43.78645551,-44.02224927,-43.82757161,-44.18126123,-84.40968956,-85.47239745,-80.32015795,-78.41694275,-98.42466539,-73.3530709,-72.05680955,-70.26143463,-67.9545868,-67.82059762,-65.34164971,-63.16712842,-63.80537508,-62.85198962,-63.49121525,-60.72409762,-61.27510723,-60.0297946,-58.9579418
