Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='21' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='21' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
2.86,-4.58167253699872,-5.87826909101142,-9.229391042213,-12.483356586198,-12.7061756904313,-12.018874563342,-12.0076309659077,-10.9426901431877,-10.8205315064911,-10.8268058953127,-10.8998911611909,-10.7999566767405,-10.8304122223255,-53.0062213421737,-71.991221103215,-80.3831808258623,-68.3922505827717,-49.2658781384741,-33.248770143298,-35.6791926976188,-25.9604095658095,-25.6204764958321,-23.8665451324778,-24.1253843010028,-25.5947389325725,-23.2862146365164
2.87,-4.59042709521472,-5.97697476491359,-9.41621880493013,-12.5669586396412,-12.6830424375677,-11.8963992892456,-11.9070123239966,-10.8730015232269,-10.7549042119642,-10.7581913119228,-10.8233813646619,-10.7401593623511,-10.751429254542,-57.6391746186494,-76.6365515383588,-84.3945189517152,-71.2872198130243,-52.3913587680059,-37.0847887110364,-39.6110375812826,-29.8885257219658,-29.6303052232778,-27.7660661466783,-28.123654394154,-29.3955351692654,-27.0076106301961
2.88,-4.60050055991208,-6.07808392519652,-9.60280804353608,-12.6344622768284,-12.6499705609242,-11.7697863972184,-11.8043248089637,-10.801290266431,-10.686319822601,-10.6849534156374,-10.741252290567,-10.672868007943,-10.6637308993401,-62.2611785413725,-81.2508827988098,-88.326193497237,-74.1550539476067,-55.5208782081098,-40.9413476008272,-43.5500280964132,-33.8150572311845,-33.6384549044685,-31.668384748232,-32.1172027798746,-33.19406459143,-30.7408647853309
2.89,-4.61195372579941,-6.18166110166709,-9.78865322866691,-12.6862632603587,-12.6073604028912,-11.6396598411502,-11.6999062924863,-10.7274954116975,-10.614750547083,-10.6071490972003,-10.6536125437322,-10.5981067555727,-10.5676175940858,-66.8710992668213,-85.8318775792101,-92.1741898919077,-77.0045613727227,-58.656106783826,-44.8156970285349,-47.4918583012722,-37.7383073894488,-37.6433988053371,-35.5732370132138,-36.1062287199648,-36.9923432084648,-34.488985774781
2.9,-4.62485291564917,-6.28777115294349,-9.97317977142609,-12.7229948592786,-12.5556558221726,-11.5066270031851,-11.5940568079926,-10.651572394217,-10.5401910198198,-10.5248722842253,-10.560626335509,-10.5159770873026,-10.4634888487859,-71.4678745843458,-90.3772265759454,-95.9347679864595,-79.8439349539109,-61.7986279801424,-48.7050588739761,-51.4324586395537,-41.6568357252672,-41.64379146152,-39.4804467517084,-40.0910408259389,-40.7924931659719,-38.2548201102175
2.91,-4.63926954112353,-6.39647748288086,-10.1557396647713,-12.7454939782109,-12.4953385958938,-11.3712741896036,-11.4870392533094,-10.5734952152518,-10.4626584181839,-10.4382527693145,-10.4625092912717,-10.4266579486773,-10.3518356407302,-76.0505172905686,-94.8846490203706,-99.6045473275959,-82.6804869960797,-64.9499224345214,-52.6066639534359,-55.3680395270942,-45.5694496376758,-45.6384691024016,-43.3899168482335,-44.0720358716849,-44.5967101522818,-42.0409767612061
2.92,-4.65527965808184,-6.5078400501237,-10.3356088118552,-12.7547595514099,-12.4269225294686,-11.2341628292449,-11.3790806245085,-10.4932580344347,-10.382192272114,-10.3474545761903,-10.3595237221158,-10.330405299287,-10.233229882868,-80.6181176530315,-99.3518923655626,-103.180603277696,-85.5204507958158,-68.1113564684701,-56.5177854901591,-59.2951283880905,-49.475192832799,-49.6264483688399,-47.3016200786493,-48.0496799452444,-48.4072231757394,-45.8497616927698
2.93,-4.6729635221988,-6.62191317125596,-10.5119866354938,-12.7519066743869,-12.3509475411132,-11.0958263405541,-11.2703737849135,-10.4108761810174,-10.2988539988604,-10.2526739189966,-10.251973585136,-10.2275505889594,-10.1083117102834,-85.1698449621511,-103.77673132657,-106.660573103632,-88.3688567317513,-71.2841748389231,-60.4357684453818,-63.2106000558462,-53.3733311000889,-53.6069233063544,-51.2155895825419,-52.0244917651077,-52.2262468691976,-49.6831275138267
2.94,-4.69240514918685,-6.73874311747972,-10.6839986019329,-12.7381199129532,-12.2679739340507,-10.9567676209454,-11.1610797577025,-10.3263866020451,-10.2127261938403,-10.1541368154019,-10.1401993189566,-10.1184977111245,-9.97777554838644,-89.7049481803182,-108.156966507813,-110.042770146603,-91.2294830918775,-74.469497058513,-64.3580545892632,-67.1117004860676,-57.2633360017352,-57.579260681312,-55.1319091585148,-55.9970277839935,-56.0559280737503,-53.5426410975671
2.95,-4.71369188379129,-6.85836550556313,-10.8507022963315,-12.7146088099025,-12.1785770077699,-10.817457106677,-11.0513305117772,-10.2398477715688,-10.1239117100112,-10.0520964145757,-10.024572687907,-10.0037181290477,-9.84235597962976,-94.2227557147928,-112.490422906037,-113.326302928606,-94.1048752315838,-77.6683164178823,-68.2822034069836,-70.9960637696486,-61.1448670661136,-61.5429936951583,-59.0507035177973,-59.9678686215416,-59.8982897399007,-57.4294694652838
2.96,-4.73691398056957,-6.98080248763515,-11.0110976285574,-12.6825679275009,-12.0833420963072,-10.6783313463761,-10.9412321902292,-10.1513391047143,-10.0325325551998,-9.94683010075957,-9.90549172596125,-9.88374407375515,-9.70281431969889,-98.7226743432282,-116.774948621321,-116.511194599465,-96.9964219815226,-80.8815007884945,-72.2059090614304,-74.8617224881637,-65.0177530815826,-65.4978142166021,-62.9721286310181,-63.9376063803367,-63.755175922365,-61.3443818482665
2.97,-4.76216419840292,-7.1060597445807,-11.164141619513,-12.6431429744661,-11.9828600620161,-10.5397920340799,-10.8308687117362,-10.0609599279126,-9.93872863706215,-9.83863642889635,-9.78337582521049,-9.75915993304763,-9.55992657535408,-103.204187345153,-121.008414151251,-119.598496614087,-99.9044756725672,-84.1097943582089,-76.1270137920407,-78.7071115124018,-68.8819730481659,-69.4435636825071,-66.8963622827034,-67.906832516105,-67.6282017879116,-65.2877640204174
2.98,-4.78953740952161,-7.23412329380553,-11.3087679950255,-12.5974037936358,-11.8777232280187,-10.402205451627,-10.7203056547678,-9.96882806784491,-9.84265638156123,-9.72783194515771,-9.65866098527764,-9.63059215615661,-9.41447314010119,-107.666851879159,-125.188712689936,-122.590389070109,-102.82850159637,-87.3538196077171,-80.0435181684015,-82.5310654267443,-72.7376373081436,-73.3802228549347,-70.8235949573182,-71.8761260880432,-71.5187121059541,-69.259640002173
2.99,-4.81913022406973,-7.36495612732121,-11.4439114995492,-12.546324329521,-11.7685216986885,-10.265902274859,-10.6095943221091,-9.87507812705064,-9.74448725137268,-9.61474794026626,-9.53179522219016,-9.49869814973076,-9.26723024156874,-112.110295672603,-129.313761894544,-125.490259020684,-105.767243710206,-90.6140790580372,-83.9535887024605,-86.3328098462073,-76.5849693007397,-77.3079006341988,-74.7540211738719,-75.8460424029557,-75.4277507679599,-73.2596962154777
3,-4.85104062800314,-7.49849470244554,-11.5685364359478,-12.4907691988547,-11.6558399998854,-10.1311777080895,-10.4987758699811,-9.77985951720328,-9.6444061865373,-9.49972717779537,-9.40323412723358,-9.36415472330068,-9.11896285590579,-116.534213079078,-133.381507617128,-128.302747511172,-108.718895383363,-93.8909565583924,-87.8555632844586,-90.1119469888049,-80.4242883236478,-81.226822154373,-78.6878313992539,-79.8171022186403,-79.3560427067525,-77.2873040315526
